CustomerID,Recency,Frequency,Monetary,Churn,R_log,F_log,M_log
13340,14,5,9229.54,0,2.70805020110221,1.791759469228055,9.13027283066096
13341,169,1,775.85,1,5.135798437050262,0.6931471805599453,6.65524728153801
13343,86,1,353.43,1,4.465908118654584,0.6931471805599453,5.870510865261174
13344,186,1,1656.15,0,5.231108616854587,0.6931471805599453,7.412854538374681
13345,196,1,389.5,1,5.2832037287379885,0.6931471805599453,5.967427969279741
13355,31,1,674.7,1,3.4657359027997265,0.6931471805599453,6.515749190558129
13357,166,1,609.4,1,5.117993812416755,0.6931471805599453,6.414114479970247
13358,177,1,439.03,1,5.181783550292085,0.6931471805599453,6.086842906406214
13362,154,2,1581.53,0,5.043425116919247,1.0986122886681096,7.366780111184615
13365,126,1,700.6,0,4.844187086458591,0.6931471805599453,6.553363441057973
13368,165,2,623.4,1,5.111987788356544,1.0986122886681096,6.436791188641277
13369,274,1,308.28000000000003,1,5.616771097666572,0.6931471805599453,5.734247015460021
13370,280,1,754.87,1,5.638354669333745,0.6931471805599453,6.62786940372116
13373,67,2,2055.58,0,4.219507705176107,1.0986122886681096,7.628799687959319
13376,8,3,1019.76,1,2.1972245773362196,1.3862943611198906,6.928302726869797
13379,45,1,136.29,0,3.828641396489095,0.6931471805599453,4.922095476909513
13381,22,4,2461.33,0,3.1354942159291497,1.6094379124341003,7.808863335130187
13382,189,1,222.99,1,5.247024072160486,0.6931471805599453,5.411601408001375
13384,37,2,1755.84,0,3.6375861597263857,1.0986122886681096,7.471272019726319
13385,238,1,534.57,1,5.476463551931511,0.6931471805599453,6.283331600299074
13388,40,2,677.1,1,3.713572066704308,1.0986122886681096,6.519294769689797
13389,141,1,257.89,0,4.955827057601261,0.6931471805599453,5.556403261059811
13391,112,1,59.8,1,4.727387818712341,0.6931471805599453,4.107589788972121
13394,24,5,1543.45,0,3.2188758248682006,1.791759469228055,7.342423138898396
13395,94,1,307.72,1,4.553876891600541,0.6931471805599453,5.7324347172293635
13396,228,1,387.27000000000004,0,5.43372200355424,0.6931471805599453,5.961700973902294
13397,19,4,1228.19,0,2.995732273553991,1.6094379124341003,7.114110694850638
13398,101,1,457.34,1,4.624972813284271,0.6931471805599453,6.127611266781323
13402,36,2,621.23,1,3.6109179126442243,1.0986122886681096,6.433309799308897
13404,121,1,217.81,0,4.804021044733257,0.6931471805599453,5.38820377334256
13405,113,2,557.45,0,4.736198448394496,1.0986122886681096,6.325165088986836
13408,8,41,17836.68,0,2.1972245773362196,3.1780538303479458,9.584183313001468
13410,96,3,545.04,0,4.574710978503383,1.3862943611198906,6.302692233134777
13411,16,1,213.55,1,2.833213344056216,0.6931471805599453,5.368542811437534
13414,42,3,1390.5,1,3.7612001156935624,1.3862943611198906,7.238137580965946
13417,114,1,236.0,0,4.74493212836325,0.6931471805599453,5.4680601411351315
13418,7,15,4744.13,0,2.0794415416798357,2.772588722239781,8.464874107929004
13420,58,2,159.85,1,4.07753744390572,1.0986122886681096,5.080472253685035
13421,199,1,825.04,0,5.298317366548036,0.6931471805599453,6.716643198498591
13425,17,3,1624.21,1,2.8903717578961645,1.3862943611198906,7.393392317183492
13426,91,5,1558.68,0,4.5217885770490405,1.791759469228055,7.3522359509967865
13427,29,2,464.86,0,3.4011973816621555,1.0986122886681096,6.143885159803208
13434,5,1,72.84,0,1.791759469228055,0.6931471805599453,4.301900590194597
13435,19,3,1088.1200000000001,0,2.995732273553991,1.3862943611198906,6.993125309699641
13437,8,4,2173.6,0,2.1972245773362196,1.6094379124341003,7.684600018563649
13439,164,1,283.71,1,5.10594547390058,0.6931471805599453,5.651471118359793
13441,0,1,296.64,1,0.0,0.6931471805599453,5.69588470252906
13448,127,4,1423.26,0,4.852030263919617,1.6094379124341003,7.261407659575105
13450,33,4,1421.46,0,3.5263605246161616,1.6094379124341003,7.260143046097217
13451,35,4,2385.5,0,3.58351893845611,1.6094379124341003,7.777583136445951
13452,168,2,590.0,1,5.1298987149230735,1.0986122886681096,6.3818160174060985
13453,74,2,356.97999999999996,1,4.31748811353631,1.0986122886681096,5.880477118918353
13455,275,1,692.94,0,5.62040086571715,0.6931471805599453,6.542385501437915
13456,64,3,855.0600000000001,0,4.174387269895637,1.3862943611198906,6.752340467143254
13458,8,10,7678.42,0,2.1972245773362196,2.3978952727983707,8.946299302456543
13461,47,2,884.2,0,3.8712010109078907,1.0986122886681096,6.785813608176895
13462,161,1,151.5,1,5.087596335232384,0.6931471805599453,5.0271645960474665
13466,93,1,307.9,1,4.543294782270004,0.6931471805599453,5.733017599924536
13468,1,29,4739.02,0,0.6931471805599453,3.1780538303479458,8.463796634089503
13470,8,2,165.0,1,2.1972245773362196,1.0986122886681096,5.111987788356544
13473,241,1,241.26,0,5.488937726156687,0.6931471805599453,5.4900115295886565
13474,145,1,226.84,1,4.983606621708336,0.6931471805599453,5.428643628223611
13475,100,4,1431.78,1,4.61512051684126,1.6094379124341003,7.2673718919667785
13476,87,2,1238.47,1,4.477336814478207,1.0986122886681096,7.122439147874555
13477,47,4,899.55,0,3.8712010109078907,1.6094379124341003,6.803005687783067
13479,109,2,300.95,1,4.700480365792417,1.0986122886681096,5.71026144075391
13481,17,4,1361.33,0,2.8903717578961645,1.6094379124341003,7.216951748110693
13482,141,1,184.64,1,4.955827057601261,0.6931471805599453,5.223809314372975
13484,150,1,313.8,1,5.017279836814924,0.6931471805599453,5.751937516543248
13485,142,1,454.24,1,4.962844630259907,0.6931471805599453,6.120824752413689
13486,37,2,819.61,0,3.6375861597263857,1.0986122886681096,6.71004796613905
13487,122,2,408.8,0,4.812184355372417,1.0986122886681096,6.0156692358048
13488,29,9,6596.38,0,3.4011973816621555,2.302585092994046,8.79442787950422
13489,14,4,449.52,1,2.70805020110221,1.6094379124341003,6.110402471179496
13491,56,9,1088.45,0,4.04305126783455,2.302585092994046,6.993428260720287
13492,45,3,1269.84,1,3.828641396489095,1.3862943611198906,7.147433378135437
13493,184,2,618.63,1,5.220355825078325,1.0986122886681096,6.429122525704993
13494,220,1,316.26000000000005,1,5.3981627015177525,0.6931471805599453,5.759721626980309
13495,141,3,1072.43,0,4.955827057601261,1.3862943611198906,6.978614407926797
13496,268,1,501.01,0,5.594711379601839,0.6931471805599453,6.2186200398120475
13497,191,2,348.05,1,5.2574953720277815,1.0986122886681096,5.855215178416411
13499,134,2,463.79,0,4.90527477843843,1.0986122886681096,6.14158569067631
13500,31,1,326.4,0,3.4657359027997265,0.6931471805599453,5.791182664937034
13501,197,1,1340.32,1,5.288267030694535,0.6931471805599453,7.201409482704207
13502,183,2,189.16,0,5.214935757608986,1.0986122886681096,5.247865823051939
13505,75,3,2583.12,0,4.330733340286331,1.3862943611198906,7.857140303452689
13506,225,2,458.52,1,5.420534999272286,1.0986122886681096,6.130182466419805
13507,7,3,2022.79,0,2.0794415416798357,1.3862943611198906,7.612727270083728
13508,152,1,110.97,1,5.030437921392435,0.6931471805599453,4.718230978272105
13509,8,5,705.02,0,2.1972245773362196,1.791759469228055,6.559643565703892
13510,4,2,897.81,0,1.6094379124341003,1.0986122886681096,6.801071666194987
13512,169,1,251.21,1,5.135798437050262,0.6931471805599453,5.530262073815315
13513,35,1,205.1,1,3.58351893845611,0.6931471805599453,5.328361487896413
13515,26,3,523.96,0,3.295836866004329,1.3862943611198906,6.2633220692127916
13516,147,1,146.0,0,4.997212273764115,0.6931471805599453,4.990432586778736
13517,15,2,1612.18,0,2.772588722239781,1.0986122886681096,7.385962665203541
13520,46,5,2947.98,0,3.8501476017100584,1.791759469228055,7.989214626832292
13523,108,3,2369.24,0,4.6913478822291435,1.3862943611198906,7.770746494824924
13524,10,3,408.86,0,2.3978952727983707,1.3862943611198906,6.015815637971813
13525,157,1,282.88,0,5.062595033026967,0.6931471805599453,5.648551613656782
13527,14,4,1362.52,0,2.70805020110221,1.6094379124341003,7.2178248703115475
13529,113,1,181.1,0,4.736198448394496,0.6931471805599453,5.2045559867335625
13531,114,2,483.8,1,4.74493212836325,1.0986122886681096,6.1837364347551045
13533,91,3,269.09,1,4.5217885770490405,1.3862943611198906,5.598755236788495
13534,16,21,4371.53,0,2.833213344056216,3.091042453358316,8.383097067932685
13538,3,6,990.75,0,1.3862943611198906,1.9459101490553132,6.89947105939444
13539,149,2,315.65,0,5.0106352940962555,1.0986122886681096,5.757797062962439
13544,149,1,113.01,0,5.0106352940962555,0.6931471805599453,4.736286163845628
13546,109,1,182.26,0,4.700480365792417,0.6931471805599453,5.210905909537067
13548,5,2,678.16,1,1.791759469228055,1.0986122886681096,6.520856740447811
13549,51,5,762.05,0,3.9512437185814275,1.791759469228055,6.637323559936884
13551,228,1,91.80000000000001,1,5.43372200355424,0.6931471805599453,4.530446639792155
13552,32,9,2762.91,0,3.4965075614664802,2.302585092994046,7.924401622852358
13555,110,2,1590.05,0,4.709530201312334,1.0986122886681096,7.3721494546195885
13557,189,1,240.68,0,5.247024072160486,0.6931471805599453,5.487614537078416
13561,124,1,141.85999999999999,1,4.8283137373023015,0.6931471805599453,4.961865129726826
13562,50,2,1209.73,0,3.9318256327243257,1.0986122886681096,7.098978762460139
13563,49,1,310.88,0,3.912023005428146,0.6931471805599453,5.7426184984413995
13564,53,3,1724.67,1,3.9889840465642745,1.3862943611198906,7.453370659852556
13565,243,1,110.17999999999999,0,5.497168225293202,0.6931471805599453,4.711150509525323
13568,82,1,187.05,1,4.418840607796598,0.6931471805599453,5.2367078849163455
13569,276,1,109.82000000000001,0,5.6240175061873385,0.6931471805599453,4.707907263439203
13570,152,1,239.49,1,5.030437921392435,0.6931471805599453,5.482678508639762
13571,1,7,1083.83,0,0.6931471805599453,2.0794415416798357,6.989178571670999
13572,114,1,1384.25,1,4.74493212836325,0.6931471805599453,7.233635907747459
13573,162,1,31.770000000000003,0,5.093750200806762,0.6931471805599453,3.9102282978770786
13575,42,2,218.75,0,3.7612001156935624,1.0986122886681096,5.392490536565286
13576,5,13,4840.9400000000005,0,1.791759469228055,2.639057329615259,8.485070745847498
13577,1,3,1193.8,0,0.6931471805599453,1.3862943611198906,7.0857340863419545
13579,278,1,164.70000000000002,0,5.631211781821365,0.6931471805599453,5.1101789244325175
13581,218,1,118.0,1,5.389071729816501,0.6931471805599453,4.77912349311153
13583,64,1,781.03,1,4.174387269895637,0.6931471805599453,6.661893102980819
13584,215,1,142.4,1,5.375278407684165,0.6931471805599453,4.96563792816552
13588,8,4,1420.72,0,2.1972245773362196,1.6094379124341003,7.259622685208175
13589,88,1,147.0,0,4.48863636973214,0.6931471805599453,4.997212273764115
13590,59,4,1116.38,0,4.0943445622221,1.6094379124341003,7.01874193817147
13591,113,2,776.23,0,4.736198448394496,1.0986122886681096,6.655736316861254
13592,114,3,205.51,0,4.74493212836325,1.3862943611198906,5.3303488373787005
13593,17,5,2011.88,1,2.8903717578961645,1.791759469228055,7.607321811344266
13599,65,8,2313.84,0,4.189654742026425,2.1972245773362196,7.747095849660977
13600,221,1,219.52,1,5.402677381872279,0.6931471805599453,5.395988393721483
13601,120,1,373.2,0,4.795790545596741,0.6931471805599453,5.92479041383999
13606,152,2,246.63,0,5.030437921392435,1.0986122886681096,5.511935696637175
13610,19,5,764.76,0,2.995732273553991,1.791759469228055,6.640868804720008
13611,79,2,636.72,0,4.382026634673881,1.0986122886681096,6.457899315539165
13614,73,2,778.88,0,4.304065093204169,1.0986122886681096,6.6591400616942575
13615,227,1,417.69,1,5.429345628954441,0.6931471805599453,6.037130789291114
13617,22,2,365.7,0,3.1354942159291497,1.0986122886681096,5.90454407507728
13618,82,1,177.34,1,4.418840607796598,0.6931471805599453,5.183691840706733
13621,25,1,213.85,1,3.258096538021482,0.6931471805599453,5.3699401102210045
13623,119,4,539.17,0,4.787491742782046,1.6094379124341003,6.291883904829349
13626,161,1,257.23,1,5.087596335232384,0.6931471805599453,5.5538506606638975
13627,85,3,1027.0,0,4.454347296253507,1.3862943611198906,6.93537044601511
13629,8,8,5718.36,0,2.1972245773362196,2.1972245773362196,8.651612190002014
13630,14,5,1361.46,0,2.70805020110221,1.791759469228055,7.2170471683082855
13631,8,11,3070.42,1,2.1972245773362196,2.4849066497880004,8.029895274358873
13632,82,3,812.26,0,4.418840607796598,1.3862943611198906,6.7010508616196995
13634,15,3,755.97,0,2.772588722239781,1.3862943611198906,6.629323622533264
13636,31,4,646.55,0,3.4657359027997265,1.6094379124341003,6.4731960106695965
13637,96,2,678.65,0,4.574710978503383,1.0986122886681096,6.521577959781257
13642,124,1,312.28,1,4.8283137373023015,0.6931471805599453,5.7470973593421455
13643,7,2,259.40000000000003,0,2.0794415416798357,1.0986122886681096,5.562218910334415
13644,14,1,851.09,0,2.70805020110221,0.6931471805599453,6.747692155053276
13645,29,1,252.1,1,3.4011973816621555,0.6931471805599453,5.533784667551078
13647,84,2,803.86,0,4.442651256490317,1.0986122886681096,6.690668349250458
13649,165,2,346.6,1,5.111987788356544,1.0986122886681096,5.851052393391237
13650,116,2,745.52,0,4.762173934797756,1.0986122886681096,6.615422408314929
13652,165,2,638.24,0,5.111987788356544,1.0986122886681096,6.4602799707169085
13654,54,4,1714.27,0,4.007333185232471,1.6094379124341003,7.4473257816108775
13655,23,2,932.97,1,3.1780538303479458,1.0986122886681096,6.83944431779864
13656,73,2,379.65,1,4.304065093204169,1.0986122886681096,5.941880317752221
13657,110,1,152.34,0,4.709530201312334,0.6931471805599453,5.032657678130748
13658,113,1,933.3,0,4.736198448394496,0.6931471805599453,6.83979758579891
13659,114,2,1563.0,1,4.74493212836325,1.0986122886681096,7.355001921105257
13662,121,2,516.44,0,4.804021044733257,1.0986122886681096,6.248893576388742
13663,88,1,189.47,1,4.48863636973214,0.6931471805599453,5.249494701850468
13666,196,2,64.05,0,5.2832037287379885,1.0986122886681096,4.1751562049585145
13667,58,1,299.05,1,4.07753744390572,0.6931471805599453,5.703949127435522
13668,22,16,4900.97,0,3.1354942159291497,2.833213344056216,8.49739244411829
13669,58,1,48.150000000000006,0,4.07753744390572,0.6931471805599453,3.9102282978770786
13672,210,2,186.39000000000001,1,5.351858133476067,1.0986122886681096,5.233192006587575
13675,60,2,486.82000000000005,1,4.110873864173311,1.0986122886681096,6.189946485351331
13678,60,1,232.6,1,4.110873864173311,0.6931471805599453,5.453610250954072
13680,246,2,2391.59,0,5.5093883366279774,1.0986122886681096,7.780131740174446
13681,64,1,203.46,0,4.174387269895637,0.6931471805599453,5.320372357328868
13682,96,1,59.5,1,4.574710978503383,0.6931471805599453,4.102643365036796
13684,194,1,65.13,1,5.272999558563747,0.6931471805599453,4.191622501686571
13686,91,1,72.0,1,4.5217885770490405,0.6931471805599453,4.290459441148391
13692,122,2,871.58,0,4.812184355372417,1.0986122886681096,6.771454340417674
13694,16,39,45911.64,0,2.833213344056216,3.1780538303479458,9.584183313001468
13695,7,12,1767.07,0,2.0794415416798357,2.5649493574615367,7.477643835173997
13699,64,1,308.58000000000004,1,4.174387269895637,0.6931471805599453,5.735216540145732
13700,1,8,1634.77,0,0.6931471805599453,2.1972245773362196,7.399868920482376
13703,227,1,99.5,1,5.429345628954441,0.6931471805599453,4.61015772749913
13705,53,2,522.68,0,3.9889840465642745,1.0986122886681096,6.26088081075287
13706,211,1,330.79,1,5.356586274672012,0.6931471805599453,5.8045022386644325
13707,176,2,806.41,1,5.176149732573829,1.0986122886681096,6.693831593776871
13708,180,1,285.33,1,5.198497031265826,0.6931471805599453,5.657144991804844
13709,10,5,2918.81,0,2.3978952727983707,1.791759469228055,7.979273824652131
13711,127,2,252.06,1,4.852030263919617,1.0986122886681096,5.5336266147611175
13712,155,1,228.84,1,5.049856007249537,0.6931471805599453,5.437383414671034
13715,190,5,1077.39,1,5.25227342804663,1.791759469228055,6.983224467118015
13716,178,1,138.28,1,5.187385805840755,0.6931471805599453,4.936486295459933
13717,37,4,955.99,0,3.6375861597263857,1.6094379124341003,6.863792942077565
13718,155,2,306.55,1,5.049856007249537,1.0986122886681096,5.728637675654378
13719,114,2,338.74,0,4.74493212836325,1.0986122886681096,5.828180619191165
13720,25,4,799.9,1,3.258096538021482,1.6094379124341003,6.685736095329637
13722,40,3,2375.41,1,3.713572066704308,1.3862943611198906,7.773346224518516
13723,126,1,199.85000000000002,1,4.844187086458591,0.6931471805599453,5.302558360805291
13725,78,7,1865.7,0,4.3694478524670215,2.0794415416798357,7.531927445038551
13726,9,1,292.68,0,2.302585092994046,0.6931471805599453,5.682490739188579
13728,16,5,797.02,0,2.833213344056216,1.791759469228055,6.682133659792387
13730,44,2,752.6,1,3.8066624897703196,1.0986122886681096,6.624861723262153
13731,128,2,610.59,1,4.859812404361672,1.0986122886681096,6.416062123365316
13735,84,2,1409.69,0,4.442651256490317,1.0986122886681096,7.251834225375953
13736,169,1,357.53,0,5.135798437050262,0.6931471805599453,5.882012338546899
13737,109,1,339.59999999999997,1,4.700480365792417,0.6931471805599453,5.830708768228588
13740,149,1,350.75,1,5.0106352940962555,0.6931471805599453,5.862920695994498
13741,92,2,363.13,0,4.532599493153256,1.0986122886681096,5.897510946733554
13742,71,10,2632.57,0,4.276666119016055,2.3978952727983707,7.876095619166351
13743,16,5,912.1199999999999,0,2.833213344056216,1.791759469228055,6.816867306788398
13744,4,2,1080.52,1,1.6094379124341003,1.0986122886681096,6.9861227380561495
13745,71,1,300.04,1,4.276666119016055,0.6931471805599453,5.707243146285182
13747,282,1,79.6,1,5.641907070938114,0.6931471805599453,4.389498649512583
13748,4,5,948.25,1,1.6094379124341003,1.791759469228055,6.855672199111912
13750,49,4,1316.63,0,3.912023005428146,1.6094379124341003,7.183589947274538
13751,197,1,296.25,1,5.288267030694535,0.6931471805599453,5.694573535570891
13752,33,6,1175.38,1,3.5263605246161616,1.9459101490553132,7.07019720551526
13753,196,1,741.26,1,5.2832037287379885,0.6931471805599453,6.609699586102796
13754,60,2,282.59999999999997,1,4.110873864173311,1.0986122886681096,5.647564794657972
13756,2,8,2972.3300000000004,0,1.0986122886681096,2.1972245773362196,7.997437815829084
13758,110,5,2351.52,0,4.709530201312334,1.791759469228055,7.763242373017445
13760,165,1,135.09,0,5.111987788356544,0.6931471805599453,4.913316431572226
13761,88,1,491.71000000000004,0,4.48863636973214,0.6931471805599453,6.199920765670314
13762,127,1,306.72,1,4.852030263919617,0.6931471805599453,5.729190278590734
13764,53,2,943.29,0,3.9889840465642745,1.0986122886681096,6.850433322358032
13767,17,28,9676.37,0,2.8903717578961645,3.1780538303479458,9.177545449140187
13769,1,8,2176.62,0,0.6931471805599453,2.1972245773362196,7.685987816278243
13771,108,2,1464.8500000000001,0,4.6913478822291435,1.0986122886681096,7.2901905579756106
13772,5,2,682.97,0,1.791759469228055,1.0986122886681096,6.527914057011565
13777,38,24,12360.24,0,3.6635616461296463,3.1780538303479458,9.422321049604198
13778,12,1,178.7,1,2.5649493574615367,0.6931471805599453,5.191288793789513
13780,79,1,116.28000000000002,0,4.382026634673881,0.6931471805599453,4.764564238138341
13781,159,1,127.84,1,5.075173815233827,0.6931471805599453,4.858571324462998
13782,33,3,484.79,0,3.5263605246161616,1.3862943611198906,6.18577643175349
13784,3,9,2124.15,0,1.3862943611198906,2.302585092994046,7.661597667102579
13786,276,1,230.39999999999998,1,5.6240175061873385,0.6931471805599453,5.444147814759576
13787,273,1,106.4,0,5.6131281063880705,0.6931471805599453,4.676560182074764
13791,36,2,1516.0,1,3.6109179126442243,1.0986122886681096,7.324489979348532
13792,196,1,74.60000000000001,0,5.2832037287379885,0.6931471805599453,4.3254562831854875
13798,2,42,29161.14,0,1.0986122886681096,3.1780538303479458,9.584183313001468
13799,25,2,688.86,1,3.258096538021482,1.0986122886681096,6.5364886784538845
13800,218,1,558.32,1,5.389071729816501,0.6931471805599453,6.32672176017265
13802,47,3,4599.42,1,3.8712010109078907,1.3862943611198906,8.433902882657025
13803,164,1,277.07,1,5.10594547390058,0.6931471805599453,5.627872880555851
13804,5,4,1526.01,0,1.791759469228055,1.6094379124341003,7.331066853985663
13805,38,1,500.24,0,3.6635616461296463,0.6931471805599453,6.217085028297085
13807,276,1,112.6,1,5.6240175061873385,0.6931471805599453,4.732683506287051
13808,2,2,723.1,0,1.0986122886681096,1.0986122886681096,6.5849295043947755
13809,214,1,155.05,1,5.3706380281276624,0.6931471805599453,5.0501764687167885
13811,92,3,814.5,1,4.532599493153256,1.3862943611198906,6.703801422061068
13812,14,1,278.74,0,2.70805020110221,0.6931471805599453,5.6338606003511575
13813,43,1,385.14,0,3.784189633918261,0.6931471805599453,5.956199998007671
13814,1,2,1579.12,1,0.6931471805599453,1.0986122886681096,7.365256072504094
13815,81,2,2977.75,0,4.406719247264253,1.0986122886681096,7.999259028412952
13817,260,1,128.7,0,5.564520407322694,0.6931471805599453,4.865224091322398
13819,210,3,1140.35,1,5.351858133476067,1.3862943611198906,7.039967051290641
13821,53,2,385.64,1,3.9889840465642745,1.0986122886681096,5.957494027536828
13823,0,1,650.42,0,0.0,0.6931471805599453,6.479154595471815
13824,44,4,1429.84,0,3.8066624897703196,1.6094379124341003,7.266016963382125
13826,85,1,189.5,1,4.454347296253507,0.6931471805599453,5.249652194566756
13827,42,2,300.76,0,3.7612001156935624,1.0986122886681096,5.709631999445093
13831,47,4,1450.85,0,3.8712010109078907,1.6094379124341003,7.280593884263207
13833,68,1,383.85,1,4.23410650459726,0.6931471805599453,5.9528536479803265
13835,64,2,537.34,0,4.174387269895637,1.0986122886681096,6.2884903308128965
13837,120,2,266.59000000000003,1,4.795790545596741,1.0986122886681096,5.589455958348054
13838,26,3,467.54,0,3.295836866004329,1.3862943611198906,6.149621476902639
13841,161,1,85.0,1,5.087596335232384,0.6931471805599453,4.454347296253507
13842,64,7,2165.27,0,4.174387269895637,2.0794415416798357,7.680762073531916
13846,151,2,663.9300000000001,0,5.0238805208462765,1.0986122886681096,6.4996817719574045
13848,1,3,1255.0,1,0.6931471805599453,1.3862943611198906,7.135687347028144
13849,79,1,593.5799999999999,0,4.382026634673881,0.6931471805599453,6.387855273940438
13850,38,1,1595.48,1,3.6635616461296463,0.6931471805599453,7.375556484672672
13851,4,3,2651.46,1,1.6094379124341003,1.3862943611198906,7.883242790261331
13854,1,20,6469.16,0,0.6931471805599453,3.044522437723423,8.774956116710042
13856,77,3,388.5,1,4.356708826689592,1.3862943611198906,5.964863865310803
13859,235,1,201.16,1,5.4638318050256105,0.6931471805599453,5.309059463079938
13862,17,6,1781.3,0,2.8903717578961645,1.9459101490553132,7.4856599440298055
13863,156,1,305.78,1,5.056245805348308,0.6931471805599453,5.726130878319963
13865,45,3,383.34000000000003,0,3.828641396489095,1.3862943611198906,5.951527577504281
13867,127,1,138.85,0,4.852030263919617,0.6931471805599453,4.940570419647969
13869,32,4,3083.65,1,3.4965075614664802,1.6094379124341003,8.034193477715295
13870,10,5,2179.4700000000003,0,2.3978952727983707,1.791759469228055,7.687295728875861
13871,1,9,4612.64,0,0.6931471805599453,2.302585092994046,8.436772412282693
13873,28,3,389.6,1,3.367295829986474,1.3862943611198906,5.967684018442578
13874,267,1,540.45,1,5.5909869805108565,0.6931471805599453,6.294250726074389
13875,42,4,1424.8,0,3.7612001156935624,1.6094379124341003,7.262488338683528
13880,54,8,1680.76,0,4.007333185232471,2.1972245773362196,7.427596143075045
13881,4,11,9398.68,0,1.6094379124341003,2.4849066497880004,9.148430925125442
13883,127,4,1742.78,0,4.852030263919617,1.6094379124341003,7.463810449722759
13884,186,3,196.25,0,5.231108616854587,1.3862943611198906,5.284471959725984
13885,98,2,506.8,1,4.59511985013459,1.0986122886681096,6.230087669270578
13887,113,1,349.55,1,4.736198448394496,0.6931471805599453,5.859503349652977
13888,28,2,595.67,1,3.367295829986474,1.0986122886681096,6.391364196743265
13889,1,1,416.90000000000003,1,0.6931471805599453,0.6931471805599453,6.03524216945387
13890,16,2,501.11,0,2.833213344056216,1.0986122886681096,6.218819219193656
13892,155,1,54.519999999999996,0,5.049856007249537,0.6931471805599453,4.016743316198549
13893,206,1,821.1,1,5.332718793265369,0.6931471805599453,6.711862042158088
13894,219,1,160.85,0,5.393627546352361,0.6931471805599453,5.086669980372253
13895,52,2,937.3000000000001,0,3.970291913552122,1.0986122886681096,6.844069727296004
13898,234,1,155.93,1,5.459585514144159,0.6931471805599453,5.055799846050629
13899,183,1,298.5,0,5.214935757608986,0.6931471805599453,5.702114417555504
13900,92,3,740.95,1,4.532599493153256,1.3862943611198906,6.609281855452135
13901,16,4,2652.28,0,2.833213344056216,1.6094379124341003,7.883551889465789
13904,203,1,201.12,0,5.318119993844216,0.6931471805599453,5.308861580423708
13908,35,3,1461.61,0,3.58351893845611,1.3862943611198906,7.287977789952818
13911,53,8,2437.63,0,3.9889840465642745,2.1972245773362196,7.799191685191066
13917,100,1,65.38,0,4.61512051684126,0.6931471805599453,4.195395806291828
13918,162,1,198.2,0,5.093750200806762,0.6931471805599453,5.294309345150498
13919,30,1,213.15,0,3.4339872044851463,0.6931471805599453,5.36667670406138
13922,260,1,172.25,1,5.564520407322694,0.6931471805599453,5.1547356380700124
13925,1,4,678.25,1,0.6931471805599453,1.6094379124341003,6.520989248306457
13928,15,2,225.45000000000002,0,2.772588722239781,1.0986122886681096,5.422524170002223
13929,78,2,842.65,1,4.3694478524670215,1.0986122886681096,6.737737716644347
13930,45,1,210.0,0,3.828641396489095,0.6931471805599453,5.351858133476067
13931,4,2,1237.53,1,1.6094379124341003,1.0986122886681096,7.121680471486267
13932,203,1,307.4,1,5.318119993844216,0.6931471805599453,5.731397641689174
13933,18,2,608.7900000000001,1,2.9444389791664403,1.0986122886681096,6.413114635600407
13934,172,1,922.1,1,5.153291594497779,0.6931471805599453,6.8277375709961055
13936,88,1,376.58,1,4.48863636973214,0.6931471805599453,5.933782466766897
13937,78,1,158.85,1,4.3694478524670215,0.6931471805599453,5.074235875505851
13939,17,2,390.21,0,2.8903717578961645,1.0986122886681096,5.9692445002061385
13940,25,2,391.06,0,3.258096538021482,1.0986122886681096,5.971414889302278
13941,80,3,2831.26,0,4.394449154672439,1.3862943611198906,7.948830258509127
13946,110,2,485.96999999999997,0,4.709530201312334,1.0986122886681096,6.18820251954242
13948,269,1,102.0,1,5.598421958998375,0.6931471805599453,4.634728988229636
13949,3,1,537.9,0,1.3862943611198906,0.6931471805599453,6.289530024939451
13950,155,1,179.30999999999997,0,5.049856007249537,0.6931471805599453,5.194677591788277
13951,85,3,674.45,1,4.454347296253507,1.3862943611198906,6.5153791354156905
13952,126,2,3251.071,1,4.844187086458591,1.0986122886681096,8.087047303147697
13953,24,5,2604.36,0,3.2188758248682006,1.791759469228055,7.865326140416662
13955,63,2,322.96,1,4.1588830833596715,1.0986122886681096,5.780620051380789
13956,47,3,676.07,0,3.8712010109078907,1.3862943611198906,6.51777466490835
13959,190,2,337.44,0,5.25227342804663,1.0986122886681096,5.8243468240563
13962,154,1,117.6,0,5.043425116919247,0.6931471805599453,4.775756486563625
13963,217,4,664.54,1,5.384495062789089,1.6094379124341003,6.500598741212994
13967,54,1,80.7,1,4.007333185232471,0.6931471805599453,4.403054001865957
13969,16,11,3883.23,0,2.833213344056216,2.4849066497880004,8.264680044959691
13971,15,6,1985.9,0,2.772588722239781,1.9459101490553132,7.594330914159044
13972,110,1,145.9,0,4.709530201312334,0.6931471805599453,4.989752083179832
13973,196,1,264.7,1,5.2832037287379885,0.6931471805599453,5.582367852765768
13975,37,4,1466.67,0,3.6375861597263857,1.6094379124341003,7.291431388263807
13976,115,1,357.98,1,4.7535901911063645,0.6931471805599453,5.8832666766299955
13982,72,3,1230.1399999999999,0,4.290459441148391,1.3862943611198906,7.115695848393711
13983,96,8,1681.06,0,4.574710978503383,2.1972245773362196,7.427774511715932
13984,35,4,819.33,0,3.58351893845611,1.6094379124341003,6.7097066983258244
